Game,Date,Round,Home.Team,Home.Goals,Home.Behinds,Home.Points,Away.Team,Away.Goals,Away.Behinds,Away.Points,Venue,Margin,Season,Round.Type,Round.Number,seas_rnd,First.Game,round.name,Finals,status,Home.Venue.Exp,Away.Venue.Exp,Home.Interstate,Away.Interstate,Home.Factor,Away.Factor,Home.ELO_pre,Away.ELO_pre,Home.ELO,Away.ELO,Probability,Prediction
6189,1961-07-29,14,North Melbourne,9,13,67,Collingwood,9,10,64,Arden St,3,1961,Regular,14,1961.14,FALSE,NA,NA,NA,50,4,FALSE,FALSE,1,0,1476.5623429831012,1499.2437593087873,1480.433443957256,1495.3726583346324,0.4247992608982514,-7
6190,1961-07-29,14,Melbourne,10,18,78,Essendon,13,9,87,M.C.G.,-9,1961,Regular,14,1961.14,FALSE,NA,NA,NA,55,11,FALSE,FALSE,1,0,1521.7773589600656,1499.88823278292,1516.53388473534,1505.1317070076457,0.7791194984733527,32
6191,1961-07-29,14,Fitzroy,12,15,87,Hawthorn,13,16,94,Brunswick St,-7,1961,Regular,14,1961.14,FALSE,NA,NA,NA,48,4,FALSE,FALSE,1,0,1516.8979671003804,1518.022515915455,1512.6311594421766,1522.2893235736587,0.633998166152109,14
6192,1961-07-29,14,Geelong,11,7,73,St Kilda,10,8,68,Kardinia Park,5,1961,Regular,14,1961.14,FALSE,NA,NA,NA,51,5,FALSE,FALSE,1,0,1505.9035579474194,1506.2675694470254,1508.3799659420722,1503.7911614523725,0.632034473305683,14
6193,1961-07-29,14,Sydney,16,9,105,Richmond,9,14,68,Lake Oval,37,1961,Regular,14,1961.14,FALSE,NA,NA,NA,51,4,TRUE,FALSE,1,0,1482.977540185578,1482.242881050083,1485.3036706600935,1479.9167505755674,0.6543639710972401,16
6194,1961-08-05,15,Carlton,17,9,111,Sydney,7,10,52,Princes Park,59,1961,Regular,15,1961.15,FALSE,NA,NA,NA,48,5,FALSE,TRUE,1,0,1494.0106158893589,1485.3036706600935,1495.970769104926,1483.3435174445265,0.7087439501386298,23
6195,1961-08-05,15,Collingwood,5,10,40,Footscray,11,12,78,Victoria Park,-38,1961,Regular,15,1961.15,FALSE,NA,NA,NA,46,3,FALSE,FALSE,1,0,1495.3726583346324,1496.2056584377772,1490.997142184719,1500.5811745876906,0.6501509881000721,16
6196,1961-08-05,15,Essendon,13,16,94,Geelong,7,14,56,Windy Hill,38,1961,Regular,15,1961.15,FALSE,NA,NA,NA,47,5,FALSE,FALSE,1,0,1505.1317070076457,1508.3799659420722,1507.8227665440902,1505.6889064056277,0.6001397419844849,11
6197,1961-08-05,15,Richmond,9,9,63,Fitzroy,9,14,68,Punt Rd,-5,1961,Regular,15,1961.15,FALSE,NA,NA,NA,50,6,FALSE,FALSE,1,0,1479.9167505755674,1512.6311594421766,1477.832307159916,1514.7156028578281,0.30972413308343977,-20
6198,1961-08-05,15,Hawthorn,15,10,100,North Melbourne,6,11,47,Glenferrie Oval,53,1961,Regular,15,1961.15,FALSE,NA,NA,NA,49,5,FALSE,FALSE,1,0,1522.2893235736587,1480.433443957256,1522.948545956637,1479.7742215742778,0.9020471942083051,56
6199,1961-08-05,15,St Kilda,9,12,66,Melbourne,7,13,55,Junction Oval,11,1961,Regular,15,1961.15,FALSE,NA,NA,NA,49,5,FALSE,FALSE,1,0,1503.7911614523725,1516.53388473534,1507.0951994793677,1513.229846708345,0.5090582426455849,1
6200,1961-08-12,16,Carlton,9,16,70,North Melbourne,10,8,68,Princes Park,2,1961,Regular,16,1961.16,FALSE,NA,NA,NA,48,4,FALSE,FALSE,1,0,1495.970769104926,1479.7742215742778,1497.4785873128517,1478.266403366352,0.7759556897584345,32
6201,1961-08-12,16,Fitzroy,12,20,92,Collingwood,10,10,70,Brunswick St,22,1961,Regular,16,1961.16,FALSE,NA,NA,NA,48,5,FALSE,FALSE,1,0,1514.7156028578281,1490.997142184719,1515.9536464550386,1489.7590985875086,0.8160410702510507,38
6202,1961-08-12,16,Essendon,10,12,72,Hawthorn,11,13,79,Windy Hill,-7,1961,Regular,16,1961.16,FALSE,NA,NA,NA,48,5,FALSE,FALSE,1,0,1507.8227665440902,1522.948545956637,1504.565439122756,1526.205873377971,0.48400110272422875,-1
6203,1961-08-12,16,Footscray,14,17,101,Sydney,5,16,46,Western Oval,55,1961,Regular,16,1961.16,FALSE,NA,NA,NA,49,5,FALSE,TRUE,1,0,1500.5811745876906,1483.3435174445265,1502.0969630413733,1481.8277289908438,0.7747714036132572,31
6204,1961-08-12,16,Melbourne,12,17,89,Geelong,12,15,87,M.C.G.,2,1961,Regular,16,1961.16,FALSE,NA,NA,NA,55,5,FALSE,FALSE,1,0,1513.229846708345,1505.6889064056277,1515.209614193373,1503.7091389205996,0.7058294970240454,22
6205,1961-08-12,16,St Kilda,12,19,91,Richmond,0,8,8,Junction Oval,83,1961,Regular,16,1961.16,FALSE,NA,NA,NA,50,5,FALSE,FALSE,1,0,1507.0951994793677,1477.832307159916,1508.1161711500577,1476.811335489226,0.8482954426909315,44
6206,1961-08-19,17,Collingwood,10,12,72,Carlton,13,10,88,Victoria Park,-16,1961,Regular,17,1961.17,FALSE,NA,NA,NA,46,6,FALSE,FALSE,1,0,1489.7590985875086,1497.4785873128517,1486.0946630246128,1501.1430228757474,0.5444926542192697,5
6207,1961-08-19,17,Sydney,11,12,78,Essendon,16,11,107,Lake Oval,-29,1961,Regular,17,1961.17,FALSE,NA,NA,NA,51,4,TRUE,FALSE,1,0,1481.8277289908438,1504.565439122756,1478.9647427082912,1507.4284254053086,0.42540657987409064,-7
6208,1961-08-19,17,North Melbourne,10,15,75,Fitzroy,8,15,63,Arden St,12,1961,Regular,17,1961.17,FALSE,NA,NA,NA,50,4,FALSE,FALSE,1,0,1478.266403366352,1515.9536464550386,1483.0557032304662,1511.1643465909244,0.28836554767991357,-22
6209,1961-08-19,17,Melbourne,11,22,88,Footscray,7,6,48,M.C.G.,40,1961,Regular,17,1961.17,FALSE,NA,NA,NA,56,8,FALSE,FALSE,1,0,1515.209614193373,1502.0969630413733,1517.0328953412727,1500.2736818934736,0.7290815530609505,25
6210,1961-08-19,17,Geelong,11,11,77,Richmond,6,10,46,Kardinia Park,31,1961,Regular,17,1961.17,FALSE,NA,NA,NA,50,4,FALSE,FALSE,1,0,1503.7091389205996,1476.811335489226,1504.7663322285086,1475.7541421813169,0.8429133272051867,43
6211,1961-08-19,17,Hawthorn,19,6,120,St Kilda,14,7,91,Glenferrie Oval,29,1961,Regular,17,1961.17,FALSE,NA,NA,NA,49,4,FALSE,FALSE,1,0,1526.205873377971,1508.1161711500577,1527.6214250371686,1506.7006194908602,0.7896654295397505,34
6212,1961-08-26,18,Essendon,12,16,88,Collingwood,13,10,88,Windy Hill,0,1961,Regular,18,1961.18,FALSE,NA,NA,NA,47,5,FALSE,FALSE,1,0,1507.4284254053086,1486.0946630246128,1505.4061614838558,1488.1169269460656,0.80048498089937,35
6213,1961-08-26,18,Footscray,12,12,84,Geelong,8,15,63,Western Oval,21,1961,Regular,18,1961.18,FALSE,NA,NA,NA,48,5,FALSE,FALSE,1,0,1500.2736818934736,1504.7663322285086,1503.0373095578325,1502.0027045641498,0.5893569592334607,10
6214,1961-08-26,18,Richmond,8,8,56,Hawthorn,11,15,81,Punt Rd,-25,1961,Regular,18,1961.18,FALSE,NA,NA,NA,49,4,FALSE,FALSE,1,0,1475.7541421813169,1527.6214250371686,1474.501501774773,1528.8740654437124,0.18612784644037705,-36
6215,1961-08-26,18,Carlton,13,12,90,Melbourne,13,13,91,Princes Park,-1,1961,Regular,18,1961.18,FALSE,NA,NA,NA,49,4,FALSE,FALSE,1,0,1501.1430228757474,1517.0328953412727,1497.8390456665477,1520.3368725504724,0.4909327205348728,-0
6216,1961-08-26,18,St Kilda,10,12,72,North Melbourne,9,13,67,Junction Oval,5,1961,Regular,18,1961.18,FALSE,NA,NA,NA,49,4,FALSE,FALSE,1,0,1506.7006194908602,1483.0557032304662,1507.8837025690932,1481.8726201522331,0.8242075663843784,39
6217,1961-08-26,18,Fitzroy,25,29,179,Sydney,11,10,76,Brunswick St,103,1961,Regular,18,1961.18,FALSE,NA,NA,NA,48,3,FALSE,TRUE,1,0,1511.1643465909244,1478.9647427082912,1512.0017197370662,1478.1273695621494,0.8755760555509937,49
6218,1961-09-02,19,St Kilda,8,12,60,Footscray,9,15,69,M.C.G.,-9,1961,Finals,19,1961.19,FALSE,NA,NA,NA,5,9,FALSE,FALSE,1,0,1507.8837025690932,1503.0373095578325,1506.660779839422,1504.2602322875036,0.5133111414742898,2
6219,1961-09-09,19,Hawthorn,12,8,80,Melbourne,11,7,73,M.C.G.,7,1961,Finals,19,1961.19,FALSE,NA,NA,NA,7,55,FALSE,FALSE,1,0,1528.8740654437124,1520.3368725504724,1530.1553993947327,1519.0555385994521,0.4621712582079504,-3
6220,1961-09-16,20,Melbourne,8,10,58,Footscray,13,7,85,M.C.G.,-27,1961,Finals,20,1961.20,FALSE,NA,NA,NA,56,10,FALSE,FALSE,1,0,1519.0555385994521,1504.2602322875036,1517.3120257845233,1506.0037451024325,0.7318242857803223,26
6221,1961-09-23,21,Hawthorn,13,16,94,Footscray,7,9,51,M.C.G.,43,1961,Finals,21,1961.21,FALSE,NA,NA,NA,8,11,FALSE,FALSE,1,0,1530.1553993947327,1506.0037451024325,1530.8489983496963,1505.310146147469,0.7088678927461901,23
6222,1962-04-21,1,Carlton,13,10,88,Geelong,19,13,127,Princes Park,-39,1962,Regular,1,1962.1,TRUE,NA,NA,NA,49,5,FALSE,FALSE,1,0,1498.662369267593,1501.2396741252087,1494.5642111888255,1505.3378322039762,0.6089387932789782,12
6223,1962-04-21,1,Footscray,12,8,80,Hawthorn,6,11,47,Western Oval,33,1962,Regular,1,1962.1,TRUE,NA,NA,NA,48,6,FALSE,FALSE,1,0,1503.2869804652832,1519.095529978462,1506.8786724054562,1515.5038380382891,0.46631620502629956,-3
6224,1962-04-21,1,Melbourne,11,13,79,Richmond,6,15,51,M.C.G.,28,1962,Regular,1,1962.1,TRUE,NA,NA,NA,56,7,FALSE,FALSE,1,0,1510.71614396062,1484.2164295985845,1511.8873075896663,1483.0452659695381,0.8259786583883614,39
6225,1962-04-23,1,Collingwood,5,8,38,St Kilda,9,9,63,Victoria Park,-25,1962,Regular,1,1962.1,TRUE,NA,NA,NA,46,6,FALSE,FALSE,1,0,1492.6443777796146,1504.1230227206022,1489.2321424078477,1507.535258092369,0.5070186287915229,1
6226,1962-04-23,1,Essendon,12,13,85,Fitzroy,7,6,48,Windy Hill,37,1962,Regular,1,1962.1,TRUE,NA,NA,NA,48,6,FALSE,FALSE,1,0,1503.3464139585067,1507.429064517244,1506.1544677098145,1504.621010765936,0.5827557576065694,9
6227,1962-04-23,1,Sydney,14,13,97,North Melbourne,13,13,91,Lake Oval,6,1962,Regular,1,1962.1,TRUE,NA,NA,NA,51,6,TRUE,FALSE,1,0,1486.4608417589704,1488.7791518742324,1489.1307339689927,1486.1092596642102,0.6032849613637222,11
6228,1962-04-28,2,Richmond,9,11,65,Carlton,11,9,75,Punt Rd,-10,1962,Regular,2,1962.2,FALSE,NA,NA,NA,50,4,FALSE,FALSE,1,0,1483.0452659695381,1494.5642111888255,1479.4394139565989,1498.1700632017648,0.535787817672999,4
6229,1962-04-28,2,Hawthorn,13,9,87,Collingwood,10,15,75,Glenferrie Oval,12,1962,Regular,2,1962.2,FALSE,NA,NA,NA,48,5,FALSE,FALSE,1,0,1515.5038380382891,1489.2321424078477,1516.642011193181,1488.093969252956,0.8308806604915705,40
6230,1962-04-28,2,North Melbourne,7,9,51,Essendon,10,8,68,Arden St,-17,1962,Regular,2,1962.2,FALSE,NA,NA,NA,49,5,FALSE,FALSE,1,0,1486.1092596642102,1506.1544677098145,1483.172415002597,1509.0913123714276,0.4363810789915507,-6
6231,1962-04-28,2,Fitzroy,6,7,43,Footscray,16,15,111,Brunswick St,-68,1962,Regular,2,1962.2,FALSE,NA,NA,NA,48,4,FALSE,FALSE,1,0,1504.621010765936,1506.8786724054562,1500.4254048084606,1511.0742783629316,0.6234184186441976,13
6232,1962-04-28,2,Geelong,7,7,49,Melbourne,8,8,56,Kardinia Park,-7,1962,Regular,2,1962.2,FALSE,NA,NA,NA,50,5,FALSE,FALSE,1,0,1505.3378322039762,1511.8873075896663,1501.490276628017,1515.7348631656255,0.5717021658185835,8
6233,1962-04-28,2,St Kilda,10,13,73,Sydney,13,7,85,Junction Oval,-12,1962,Regular,2,1962.2,FALSE,NA,NA,NA,49,5,FALSE,TRUE,1,0,1507.535258092369,1489.1307339689927,1502.2669360733275,1494.3990559880342,0.7828115927253334,33
6234,1962-05-05,3,Carlton,16,14,110,North Melbourne,7,6,48,Princes Park,62,1962,Regular,3,1962.3,FALSE,NA,NA,NA,49,5,FALSE,FALSE,1,0,1498.1700632017648,1483.172415002597,1499.7936594498108,1481.5488187545511,0.7587524148520308,29
6235,1962-05-05,3,Sydney,7,14,56,Collingwood,15,10,100,Lake Oval,-44,1962,Regular,3,1962.3,FALSE,NA,NA,NA,51,4,TRUE,FALSE,1,0,1494.3990559880342,1488.093969252956,1489.6686110906933,1492.824414150297,0.7028892863805171,22
6236,1962-05-05,3,Essendon,12,22,94,Richmond,9,13,67,Windy Hill,27,1962,Regular,3,1962.3,FALSE,NA,NA,NA,48,4,FALSE,FALSE,1,0,1509.0913123714276,1479.4394139565989,1510.0620855996501,1478.4686407283764,0.8557543494468797,45
6237,1962-05-05,3,Fitzroy,9,11,65,St Kilda,16,7,103,Brunswick St,-38,1962,Regular,3,1962.3,FALSE,NA,NA,NA,49,5,FALSE,FALSE,1,0,1500.4254048084606,1502.2669360733275,1496.2802339219725,1506.4121069598157,0.6159243516327105,12
6238,1962-05-05,3,Melbourne,14,10,94,Footscray,4,11,35,M.C.G.,59,1962,Regular,3,1962.3,FALSE,NA,NA,NA,56,11,FALSE,FALSE,1,0,1515.7348631656255,1511.0742783629316,1518.157125411742,1508.652016116815,0.6400799039945739,15
6239,1962-05-05,3,Geelong,18,10,118,Hawthorn,12,7,79,Kardinia Park,39,1962,Regular,3,1962.3,FALSE,NA,NA,NA,50,5,FALSE,FALSE,1,0,1501.490276628017,1516.642011193181,1504.9482800910534,1513.1840077301445,0.4861807632932373,-1
6240,1962-05-12,4,Hawthorn,12,6,78,Carlton,12,19,91,Glenferrie Oval,-13,1962,Regular,4,1962.4,FALSE,NA,NA,NA,47,5,FALSE,FALSE,1,0,1513.1840077301445,1499.7936594498108,1508.1708341410572,1504.806833038898,0.7448994931778856,27
6241,1962-05-12,4,Collingwood,6,15,51,Melbourne,12,11,83,Victoria Park,-32,1962,Regular,4,1962.4,FALSE,NA,NA,NA,46,4,FALSE,FALSE,1,0,1492.824414150297,1518.157125411742,1490.1704959017172,1520.8110436603217,0.39434149310245975,-10
6242,1962-05-12,4,St Kilda,10,15,75,Essendon,11,13,79,Junction Oval,-4,1962,Regular,4,1962.4,FALSE,NA,NA,NA,49,5,FALSE,FALSE,1,0,1506.4121069598157,1510.0620855996501,1502.38302515735,1514.0911674021158,0.5986748592073989,10
6243,1962-05-12,4,North Melbourne,7,14,56,Fitzroy,18,13,121,Arden St,-65,1962,Regular,4,1962.4,FALSE,NA,NA,NA,49,5,FALSE,FALSE,1,0,1481.5488187545511,1496.2802339219725,1478.2566776858416,1499.572374990682,0.48917400723766613,-1
6244,1962-05-12,4,Footscray,17,17,119,Sydney,10,11,71,Western Oval,48,1962,Regular,4,1962.4,FALSE,NA,NA,NA,47,6,FALSE,TRUE,1,0,1508.652016116815,1489.6686110906933,1510.1488054174988,1488.1718217900095,0.7775944575507069,32
6245,1962-05-12,4,Richmond,13,15,93,Geelong,18,10,118,Punt Rd,-25,1962,Regular,4,1962.4,FALSE,NA,NA,NA,50,6,FALSE,FALSE,1,0,1478.4686407283764,1504.9482800910534,1476.0095241678878,1507.407396651542,0.36539621998343413,-13
6246,1962-05-19,5,Carlton,11,7,73,Essendon,17,16,118,Princes Park,-45,1962,Regular,5,1962.5,FALSE,NA,NA,NA,50,4,FALSE,FALSE,1,0,1504.806833038898,1514.0911674021158,1501.0519381591196,1517.8460622818943,0.5579338602939623,6
6247,1962-05-19,5,Geelong,11,9,75,Collingwood,13,9,87,Kardinia Park,-12,1962,Regular,5,1962.5,FALSE,NA,NA,NA,50,5,FALSE,FALSE,1,0,1507.407396651542,1490.1704959017172,1502.1875528569915,1495.3903396962678,0.7756082904235612,32
6248,1962-05-19,5,Sydney,10,13,73,Fitzroy,13,16,94,Lake Oval,-21,1962,Regular,5,1962.5,FALSE,NA,NA,NA,51,6,TRUE,FALSE,1,0,1488.1718217900095,1499.572374990682,1484.7128252921195,1503.031371488572,0.5139667901768048,2
6249,1962-05-19,5,Footscray,13,12,90,St Kilda,9,19,73,Western Oval,17,1962,Regular,5,1962.5,FALSE,NA,NA,NA,48,4,FALSE,FALSE,1,0,1510.1488054174988,1502.38302515735,1512.0871786621535,1500.4446519126952,0.71198020138859,23
6250,1962-05-19,5,Hawthorn,11,8,74,Richmond,9,16,70,Glenferrie Oval,4,1962,Regular,5,1962.5,FALSE,NA,NA,NA,48,5,FALSE,FALSE,1,0,1508.1708341410572,1476.0095241678878,1509.1032110716053,1475.0771472373397,0.8614595942721889,46
6251,1962-05-19,5,Melbourne,16,8,104,North Melbourne,13,5,83,M.C.G.,21,1962,Regular,5,1962.5,FALSE,NA,NA,NA,55,7,FALSE,FALSE,1,0,1520.8110436603217,1478.2566776858416,1521.4852302759718,1477.5824910701915,0.8998236826671303,55
6252,1962-05-26,6,Collingwood,12,8,80,Carlton,10,4,64,Victoria Park,16,1962,Regular,6,1962.6,FALSE,NA,NA,NA,47,6,FALSE,FALSE,1,0,1495.3903396962678,1501.0519381591196,1498.3105762041935,1498.131701651194,0.5660867001596287,7
6253,1962-05-26,6,Essendon,14,9,93,Footscray,13,9,87,Windy Hill,6,1962,Regular,6,1962.6,FALSE,NA,NA,NA,47,5,FALSE,FALSE,1,0,1517.8460622818943,1512.0871786621535,1519.9813086506163,1509.9519322934316,0.6827271368912519,20
6254,1962-05-26,6,Fitzroy,11,13,79,Hawthorn,8,8,56,Brunswick St,23,1962,Regular,6,1962.6,FALSE,NA,NA,NA,49,4,FALSE,FALSE,1,0,1503.031371488572,1509.1032110716053,1505.8029175487925,1506.3316650113848,0.5881803773817939,9
6255,1962-05-26,6,North Melbourne,6,14,50,Geelong,19,15,129,Arden St,-79,1962,Regular,6,1962.6,FALSE,NA,NA,NA,48,5,FALSE,FALSE,1,0,1477.5824910701915,1502.1875528569915,1474.9511861163414,1504.8188578108416,0.39098141959137767,-11
6256,1962-05-26,6,Melbourne,8,15,63,Sydney,1,11,17,M.C.G.,46,1962,Regular,6,1962.6,FALSE,NA,NA,NA,56,4,FALSE,TRUE,1,0,1521.4852302759718,1484.7128252921195,1522.218041015854,1483.9800145522374,0.8911128172537888,53
6257,1962-05-26,6,St Kilda,13,10,88,Richmond,12,8,80,Junction Oval,8,1962,Regular,6,1962.6,FALSE,NA,NA,NA,49,5,FALSE,FALSE,1,0,1500.4446519126952,1475.0771472373397,1501.6126700774207,1473.9091290726142,0.8264460379308195,40
6258,1962-06-02,7,Footscray,9,9,63,Collingwood,4,4,28,Western Oval,35,1962,Regular,7,1962.7,FALSE,NA,NA,NA,49,6,FALSE,FALSE,1,0,1509.9519322934316,1498.3105762041935,1511.8045771902641,1496.457931307361,0.7247184402923571,25
6259,1962-06-02,7,Sydney,7,11,53,Essendon,16,15,111,Lake Oval,-58,1962,Regular,7,1962.7,FALSE,NA,NA,NA,51,5,TRUE,FALSE,1,0,1483.9800145522374,1519.9813086506163,1482.0132490274275,1521.9480741754262,0.29223856237887835,-22
6260,1962-06-02,7,Richmond,14,7,91,North Melbourne,6,12,48,Punt Rd,43,1962,Regular,7,1962.7,FALSE,NA,NA,NA,50,6,FALSE,FALSE,1,0,1473.9091290726142,1474.9511861163414,1476.5047924642715,1472.355522724684,0.6143145034684457,12
6261,1962-06-04,7,Carlton,10,10,70,Melbourne,7,12,54,Princes Park,16,1962,Regular,7,1962.7,FALSE,NA,NA,NA,49,4,FALSE,FALSE,1,0,1498.131701651194,1522.218041015854,1502.1026725331956,1518.2470701338523,0.40995975007403,-9
6262,1962-06-04,7,Geelong,13,22,100,Fitzroy,9,8,62,Kardinia Park,38,1962,Regular,7,1962.7,FALSE,NA,NA,NA,50,5,FALSE,FALSE,1,0,1504.8188578108416,1505.8029175487925,1507.3416767089532,1503.2800986506809,0.6251383509492376,13
6263,1962-06-04,7,Hawthorn,9,8,62,St Kilda,12,22,94,Glenferrie Oval,-32,1962,Regular,7,1962.7,FALSE,NA,NA,NA,49,4,FALSE,FALSE,1,0,1506.3316650113848,1501.6126700774207,1501.7053333588337,1506.2390017299717,0.6874192648664299,20
6264,1962-06-09,8,St Kilda,5,13,43,Carlton,6,10,46,Junction Oval,-3,1962,Regular,8,1962.8,FALSE,NA,NA,NA,49,4,FALSE,FALSE,1,0,1506.2390017299717,1502.1026725331956,1501.6465201731303,1506.695154090037,0.6823895329630638,20
6265,1962-06-09,8,North Melbourne,7,10,52,Collingwood,15,19,109,Arden St,-57,1962,Regular,8,1962.8,FALSE,NA,NA,NA,49,5,FALSE,FALSE,1,0,1472.355522724684,1496.457931307361,1469.683985899259,1499.129468132786,0.3969594094242338,-10
6266,1962-06-09,8,Hawthorn,9,15,69,Essendon,7,10,52,Glenferrie Oval,17,1962,Regular,8,1962.8,FALSE,NA,NA,NA,49,6,FALSE,FALSE,1,0,1501.7053333588337,1521.9480741754262,1505.583458302439,1518.0699492318208,0.4237555804449703,-7
6267,1962-06-09,8,Fitzroy,12,4,76,Melbourne,9,20,74,Brunswick St,2,1962,Regular,8,1962.8,FALSE,NA,NA,NA,48,5,FALSE,FALSE,1,0,1503.2800986506809,1518.2470701338523,1506.742093349184,1514.7850754353492,0.4855877119609154,-1
6268,1962-06-09,8,Richmond,9,10,64,Footscray,11,11,77,Punt Rd,-13,1962,Regular,8,1962.8,FALSE,NA,NA,NA,50,5,FALSE,FALSE,1,0,1476.5047924642715,1511.8045771902641,1474.5054038845471,1513.8039657699885,0.2970859702413679,-21
6269,1962-06-09,8,Geelong,9,10,64,Sydney,6,8,44,Kardinia Park,20,1962,Regular,8,1962.8,FALSE,NA,NA,NA,50,5,FALSE,TRUE,1,0,1507.3416767089532,1482.0132490274275,1508.5065422688035,1480.8483834675772,0.8269144784769168,40
6270,1962-06-23,9,Carlton,12,9,81,Footscray,9,10,64,Princes Park,17,1962,Regular,9,1962.9,FALSE,NA,NA,NA,49,5,FALSE,FALSE,1,0,1506.695154090037,1513.8039657699885,1509.622516025147,1510.8766038348786,0.5650279442629945,7
6271,1962-06-23,9,Collingwood,10,14,74,Fitzroy,9,11,65,Victoria Park,9,1962,Regular,9,1962.9,FALSE,NA,NA,NA,46,5,FALSE,FALSE,1,0,1499.129468132786,1506.742093349184,1502.1152877235909,1503.7562737583792,0.5563418141448984,6
6272,1962-06-23,9,Essendon,15,17,107,Geelong,10,7,67,Windy Hill,40,1962,Regular,9,1962.9,FALSE,NA,NA,NA,47,5,FALSE,FALSE,1,0,1518.0699492318208,1508.5065422688035,1519.9897541896394,1506.586737310985,0.7147392336079407,23
6273,1962-06-23,9,North Melbourne,10,8,68,Hawthorn,10,7,67,Arden St,1,1962,Regular,9,1962.9,FALSE,NA,NA,NA,50,5,FALSE,FALSE,1,0,1469.683985899259,1505.583458302439,1474.448144425015,1500.819299776683,0.2921012591744348,-22
6274,1962-06-23,9,Melbourne,11,18,84,St Kilda,11,6,72,M.C.G.,12,1962,Regular,9,1962.9,FALSE,NA,NA,NA,56,6,FALSE,FALSE,1,0,1514.7850754353492,1501.6465201731303,1516.5170028300008,1499.9145927784787,0.7426556620131428,27
6275,1962-06-23,9,Sydney,10,13,73,Richmond,11,13,79,Lake Oval,-6,1962,Regular,9,1962.9,FALSE,NA,NA,NA,51,5,TRUE,FALSE,1,0,1480.8483834675772,1474.5054038845471,1476.1915847351793,1479.162202616945,0.6919463198213833,21
6276,1962-06-30,10,Fitzroy,6,15,51,Carlton,7,10,52,Brunswick St,-1,1962,Regular,10,1962.10,FALSE,NA,NA,NA,48,6,FALSE,FALSE,1,0,1503.7562737583792,1509.622516025147,1499.9517182641123,1513.4270715194139,0.5653128520455896,7
6277,1962-06-30,10,Collingwood,14,16,100,Richmond,13,10,88,Victoria Park,12,1962,Regular,10,1962.10,FALSE,NA,NA,NA,46,5,FALSE,FALSE,1,0,1502.1152877235909,1479.162202616945,1503.3950790299184,1477.8824113106175,0.8098378445278457,37
6278,1962-06-30,10,Melbourne,7,13,55,Essendon,10,13,73,M.C.G.,-18,1962,Regular,10,1962.10,FALSE,NA,NA,NA,56,11,FALSE,FALSE,1,0,1516.5170028300008,1519.9897541896394,1512.7329296371984,1523.7738273824418,0.5622694194357392,7
6279,1962-06-30,10,Footscray,12,10,82,North Melbourne,8,17,65,Western Oval,17,1962,Regular,10,1962.10,FALSE,NA,NA,NA,48,5,FALSE,FALSE,1,0,1510.8766038348786,1474.448144425015,1511.6801461511814,1473.6446021087122,0.8806029247692589,50
6280,1962-06-30,10,Geelong,7,10,52,St Kilda,6,12,48,Kardinia Park,4,1962,Regular,10,1962.10,FALSE,NA,NA,NA,51,5,FALSE,FALSE,1,0,1506.586737310985,1499.9145927784787,1508.641098401202,1497.8602316882616,0.694745751825103,21
6281,1962-06-30,10,Sydney,7,8,50,Hawthorn,12,14,86,Lake Oval,-36,1962,Regular,10,1962.10,FALSE,NA,NA,NA,51,6,TRUE,FALSE,1,0,1476.1915847351793,1500.819299776683,1473.60822041338,1503.4026640984823,0.3838579972955918,-11
6282,1962-07-07,11,Carlton,17,14,116,Sydney,6,12,48,Princes Park,68,1962,Regular,11,1962.11,FALSE,NA,NA,NA,49,6,FALSE,TRUE,1,0,1513.4270715194139,1473.60822041338,1514.1645119497016,1472.8707799830922,0.890424898917143,53
6283,1962-07-07,11,Essendon,13,16,94,Collingwood,11,11,77,Windy Hill,17,1962,Regular,11,1962.11,FALSE,NA,NA,NA,47,6,FALSE,FALSE,1,0,1523.7738273824418,1503.3950790299184,1525.2066628304347,1501.9622435819256,0.7870972588420801,33
6284,1962-07-07,11,Richmond,10,16,76,Fitzroy,9,12,66,Punt Rd,10,1962,Regular,11,1962.11,FALSE,NA,NA,NA,49,5,FALSE,FALSE,1,0,1477.8824113106175,1499.9517182641123,1481.8088239733002,1496.0253056014296,0.4165805850397124,-8
6285,1962-07-07,11,Footscray,8,10,58,Geelong,20,9,129,Western Oval,-71,1962,Regular,11,1962.11,FALSE,NA,NA,NA,49,5,FALSE,FALSE,1,0,1511.6801461511814,1508.641098401202,1507.2319870799504,1513.089257472433,0.6609448842839619,17
6286,1962-07-07,11,Hawthorn,11,14,80,Melbourne,14,12,96,Glenferrie Oval,-16,1962,Regular,11,1962.11,FALSE,NA,NA,NA,49,5,FALSE,FALSE,1,0,1503.4026640984823,1512.7329296371984,1499.747757530135,1516.3878362055457,0.543076756069445,5
6287,1962-07-07,11,St Kilda,10,8,68,North Melbourne,12,6,78,Junction Oval,-10,1962,Regular,11,1962.11,FALSE,NA,NA,NA,49,4,FALSE,FALSE,1,0,1497.8602316882616,1473.6446021087122,1492.2912190208929,1479.213614776081,0.8274907380934239,40
6288,1962-07-14,12,Geelong,8,9,57,Carlton,11,7,73,Kardinia Park,-16,1962,Regular,12,1962.12,FALSE,NA,NA,NA,51,5,FALSE,FALSE,1,0,1513.089257472433,1514.1645119497016,1508.8803591327926,1518.373410289342,0.6253935125765742,13
